"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"1069639";"94";"OTU3094";"None";"0.98434";"79";"0";"0";"93.3333";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae;uncultured;"
"1069639";"95";"OTU3095";"None";"0.948156";"77";"0";"0";"84.5833";"94";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__RBG-16-40-8;s__RBG-16-40-8 sp001769925;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"1069639";"96";"OTU3096";"None";"0.949802";"75";"0";"0";"84.5833";"94";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;unclassified_Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;uncultured;"
"1069639";"97";"OTU3097";"None";"0.9669";"74";"0";"0";"86.25";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"98";"OTU3098";"None";"0.956143";"75";"0";"0";"92.0833";"95";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;unclassified_Bacteriovoracaceae;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter;"
"1069639";"99";"OTU3099";"None";"0.984";"74";"0";"0";"96.6942";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;"
"1069639";"100";"OTU3100";"None";"0.994166";"76";"0";"0";"98.75";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Panacibacter;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Chitinophagaceae;unclassified_Chitinophagaceae;";"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;"
"1069639";"101";"OTU3101";"None";"0.966216";"79";"0";"0";"92.0833";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"102";"OTU3102";"None";"0.994375";"76";"0";"0";"94.5833";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Schlesneriaceae;Planctopirus;"
"1069639";"103";"OTU3103";"None";"0.982695";"76";"0";"0";"94.1667";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;"
"1069639";"104";"OTU3104";"None";"0.977429";"76";"0";"0";"95.4167";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquincola;s__Aquincola tertiaricarbonis;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;unclassified_Burkholderiales;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;"
"1069639";"105";"OTU3105";"None";"0.971062";"77";"0";"0";"86.6667";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Chloroflexi"";Thermomicrobia;Sphaerobacteridae;Sphaerobacterales;""Sphaerobacterineae"";Sphaerobacteraceae;unclassified_Sphaerobacteraceae;";"Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;"
"1069639";"106";"OTU3106";"None";"0.919945";"71";"0";"0";"80.4167";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"107";"OTU3107";"None";"0.909734";"68";"0";"0";"93.3333";"90";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"108";"OTU3108";"None";"0.95092";"79";"0";"0";"86.25";"95";"13861";"22569";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";";"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;"
"1069639";"109";"OTU3109";"None";"0.979153";"71";"0";"0";"92.5";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"110";"OTU3110";"None";"0.974739";"79";"0";"0";"88.75";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";";"Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;uncultured;"
"1069639";"111";"OTU3111";"None";"0.955014";"72";"0";"0";"79.1667";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"112";"OTU3112";"None";"0.963831";"73";"0";"0";"90";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"113";"OTU3113";"None";"0.97789";"75";"0";"0";"93.75";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;Verrucomicrobia;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Verrucomicrobia"";Subdivision3;Subdivision3_genera_incertae_sedis;";"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;"
"1069639";"114";"OTU3114";"None";"0.987058";"77";"0";"0";"99.1667";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Aquicella;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Legionellales;Coxiellaceae;Aquicella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Aquicella;"
"1069639";"115";"OTU3115";"None";"0.971747";"76";"0";"0";"90";"97";"13861";"22569";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Acidimicrobidae;Acidimicrobiales;""Acidimicrobineae"";";"Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256;"
"1069639";"116";"OTU3116";"None";"0";"77";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia;";"Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;"
"1069639";"117";"OTU3117";"None";"0.976083";"73";"0";"0";"90.4167";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";unclassified_""Bacteroidetes"";";"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;"
"1069639";"118";"OTU3118";"None";"0.990683";"76";"0";"0";"97.9167";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;unclassified_Myxococcales;";"Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;"
"1069639";"119";"OTU3119";"None";"0.967161";"63";"0";"0";"92.9461";"96";"13861";"22418";"533";"240";"240";"none";"Eukaryota;Viridiplantae;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales incertae sedis;Parachlorella;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;"
"1069639";"120";"OTU3120";"None";"0.915024";"78";"0";"0";"85";"91";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"121";"OTU3121";"None";"0.970819";"69";"0";"0";"81.25";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"122";"OTU3122";"None";"0.953492";"72";"0";"0";"79.2531";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"123";"OTU3123";"None";"0.994044";"77";"0";"0";"89.5833";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Alphaproteobacteria;";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA7879;f__UBA5542;g__2-01-FULL-41-14;s__2-01-FULL-41-14 sp001767855;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;AB1;"
"1069639";"124";"OTU3124";"None";"0";"72";"0";"0";"100";"100";"13861";"22573";"533";"240";"240";"none";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae 1;Paenibacillus;";"Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;"
"1069639";"125";"OTU3125";"None";"0.981542";"76";"0";"0";"97.9167";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacterineae;Nocardioidaceae;Nocardioides;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Propionibacterineae;Nocardioidaceae;";"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;"
"1069639";"126";"OTU3126";"None";"0.93498";"75";"0";"0";"90.8333";"93";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"127";"OTU3127";"None";"0.962931";"78";"0";"0";"87.9167";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"128";"OTU3128";"None";"0.892184";"71";"0";"0";"90";"89";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"129";"OTU3129";"None";"0.960739";"77";"0";"0";"87.5";"96";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Cyanobacteria/Chloroplast;Chloroplast;Chloroplast;Chlorophyta;";"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;"
"1069639";"130";"OTU3130";"None";"0.994634";"83";"0";"0";"96.6667";"99";"13861";"22569";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;Singulisphaera;";"Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;"
"1069639";"131";"OTU3131";"None";"0.993247";"79";"0";"0";"81.8182";"99";"13860";"22573";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Phycisphaera;";"Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;"
"1069639";"132";"OTU3132";"None";"0.988832";"77";"0";"0";"92.5";"98";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;"
"1069639";"133";"OTU3133";"None";"0";"75";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;";"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alteromonas;"
"1069639";"134";"OTU3134";"None";"0.987833";"75";"0";"0";"96.6667";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;unclassified_Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;"
"1069639";"135";"OTU3135";"None";"0.970395";"75";"0";"0";"93.361";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;"
"1069639";"136";"OTU3136";"None";"0.918259";"77";"0";"0";"90.8333";"91";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"137";"OTU3137";"None";"0.993644";"71";"0";"0";"89.5833";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Dependentiae;Babeliae;Babeliales;"
"1069639";"138";"OTU3138";"None";"0.988194";"76";"0";"0";"99.5833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter;"
"1069639";"139";"OTU3139";"None";"0.972216";"73";"0";"0";"90.4167";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Rubinisphaeraceae;SH-PL14;"
"1069639";"140";"OTU3140";"None";"0.97067";"75";"0";"0";"94.6058";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;unclassified_Deltaproteobacteria;";"Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;"
"1069639";"141";"OTU3141";"None";"0.960027";"77";"0";"0";"88.3333";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";unclassified_""Proteobacteria"";";"Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;uncultured;"
"1069639";"142";"OTU3142";"None";"0.965711";"75";"0";"0";"92.0833";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;uncultured;"
"1069639";"143";"OTU3143";"None";"0.985812";"75";"0";"0";"90.8333";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Chloroflexi"";Anaerolineae;Anaerolineales;Anaerolineaceae;unclassified_Anaerolineaceae;";"Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;"
"1069639";"144";"OTU3144";"None";"0.992984";"79";"0";"0";"95";"99";"13861";"22569";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Acidimicrobidae;Acidimicrobiales;""Acidimicrobineae"";";"Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;"
"1069639";"145";"OTU3145";"None";"0.595695";"63";"0";"0";"65.5738";"59";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"146";"OTU3146";"None";"0.935579";"75";"0";"0";"85";"93";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"147";"OTU3147";"None";"0.933325";"75";"0";"0";"82.9167";"93";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;unclassified_Firmicutes;";"Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;uncultured;"
"1069639";"148";"OTU3148";"None";"0.834692";"72";"0";"0";"88.3817";"83";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"149";"OTU3149";"None";"0.990879";"74";"0";"0";"98.75";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Cyanobacteria/Chloroplast;Cyanobacteria;Family VI;GpVI;";"Bacteria;Cyanobacteria;Cyanobacteriia;Pseudanabaenales;Pseudanabaenaceae;Pseudanabaena PCC-7429;"
"1069639";"150";"OTU3150";"None";"0.922985";"77";"0";"0";"87.1369";"92";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"151";"OTU3151";"None";"0.979709";"76";"0";"0";"98.3333";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herminiimonas;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Oxalobacteraceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;"
"1069639";"152";"OTU3152";"None";"0.943496";"75";"0";"0";"85.4772";"94";"13861";"22573";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Fibrobacteres"";Chitinivibrionia;Chitinivibrionales;Chitinivibrionaceae;Chitinivibrio;";"Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;B18;"
"1069639";"153";"OTU3153";"None";"0.926229";"71";"0";"0";"84.5833";"92";"13861";"22573";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;LCP-89;"
"1069639";"154";"OTU3154";"None";"0.991114";"77";"0";"0";"98.75";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Syntrophus;";"Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Syntrophaceae;Syntrophus;"
"1069639";"155";"OTU3155";"None";"0.96458";"74";"0";"0";"92.0833";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;unclassified_Betaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;uncultured;"
"1069639";"156";"OTU3156";"None";"0.949825";"77";"0";"0";"93.3333";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"157";"OTU3157";"None";"0.987175";"73";"0";"0";"91.6667";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"158";"OTU3158";"None";"0.948125";"76";"0";"0";"92.9167";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Cyanobacteria;Sericytochromatia;"
"1069639";"159";"OTU3159";"None";"0.944953";"74";"0";"0";"84.5833";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"160";"OTU3160";"None";"0.766491";"66";"0";"0";"67.6349";"76";"13861";"22573";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"161";"OTU3161";"None";"0.969648";"75";"0";"0";"85.4167";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"162";"OTU3162";"None";"0.972732";"78";"0";"0";"87.9167";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"163";"OTU3163";"None";"0.983347";"78";"0";"0";"90.4167";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;"
